job_id,job_name,trial_name,base_group,harness,model,status,resolved,input_tokens,output_tokens,cost_usd,duration_seconds,reason
25b3305f157b,swebenchpro claude-code glm-5.2 errored/unrun rerun (rerun),instance_ansible__ansible-9759e0__XLSsEDr,instance_ansible__ansible-9759e0,claude-code,subconscious/glm-5.2,pending,,,,,,trial never started and has no archived result or efficiency metrics
25b3305f157b,swebenchpro claude-code glm-5.2 errored/unrun rerun (rerun),instance_gravitational__teleport__mMCyQSn,instance_gravitational__teleport,claude-code,subconscious/glm-5.2,pending,,,,,,trial never started and has no archived result or efficiency metrics
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__EsVDLnT,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1290071,12811,0.2392,379.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__FVJ7dc8,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,949054,9123,0.1738,351.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__Fc2GTU6,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1646336,28325,0.3378,945.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__M7vzXox,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,793482,20296,0.1835,491.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__Nc9RANK,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1107816,18001,0.2257,475.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__PkeS6cX,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1165620,11040,0.2131,358.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__R6PWnq3,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,2050897,19137,0.3718,515.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__RZcNR5B,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,937811,10342,0.1773,367.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__RpcWLWs,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,476733,8350,0.1,349.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__S58Rtub,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1939882,15421,0.3464,438.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__V3kVh2t,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,821256,7335,0.1488,339.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__XRVnLKH,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1040335,11257,0.1942,372.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__YBKaoZD,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1120560,8619,0.1981,311.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__Yv4FzrD,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1843736,17494,0.3361,458.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__Z826xFP,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,771797,7999,0.1434,277,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__a7M6txp,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1191177,10137,0.2154,461.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__aE6ndDD,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,2911787,51180,0.5983,1016.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__aaJnZCB,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1107321,15941,0.2199,400.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__bHGwxGu,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,402518,7226,0.0855,266.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__bYQsYrR,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,514258,9093,0.1081,275.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__dfDf5tL,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,2351416,17701,0.4139,503,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__e6fSBKn,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,744102,6754,0.1357,266,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__f7TYwpe,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,2634028,17460,0.4568,563.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__gkpDMWM,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,466918,7095,0.0941,321.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__h7J8riV,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1064501,19234,0.2238,496.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__h8wWhWK,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,603686,6861,0.1144,278.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__hm8vmvM,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,798278,16448,0.1736,421.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__i3AKKGK,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,2229972,20964,0.4044,523.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__iEuhFMy,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,528654,12262,0.1207,348.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__k2ZWQJV,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1841687,16417,0.333,441.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__kKvjY9b,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,532832,9806,0.1122,374.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__mSbTiNS,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1596859,13109,0.2867,370.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__nqaE3fB,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,2012318,20158,0.3685,501.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__oWSe8hp,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1038403,8855,0.1873,309.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__pXNRc3N,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,621361,7334,0.1193,329.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__qBewu5p,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,715333,7006,0.1324,286.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__qjGCwnt,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,529444,6025,0.1009,269.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__rx9Vv3x,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,2152070,11892,0.3663,400.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__ugwdaaS,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,859592,15096,0.1799,433.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__vGZorpR,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,857396,11053,0.1661,364.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__vWn3EZa,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1662022,13206,0.2964,412.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__x3GZg2K,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,753691,8373,0.142,307.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__xVb4ZG3,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1460360,12996,0.2644,370,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__xVyTKaS,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,501504,9957,0.1088,348,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__xcChweA,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,553891,9684,0.1152,505.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__yjH6H5b,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1862568,11986,0.3248,455.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__z8M36cx,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1428317,16097,0.2691,610.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__zZAGnQW,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,812605,7787,0.1493,338.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__zuoG3PF,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1800023,11816,0.3141,421.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
